time,XEM
9/28/17 8:00,0.3773247987869581
9/28/17 9:00,0.39361220017344606
9/28/17 10:00,0.22259448561532824
9/28/17 11:00,0.06514960554594923
9/28/17 12:00,0.038003936568470176
9/28/17 13:00,0.00814370069324355
9/28/17 14:00,0.05429133795495811
9/28/17 15:00,0.05700590485270568
9/28/17 16:00,0.005429133795495922
9/28/17 17:00,0.0027145668977483495
9/28/17 18:00,-0.11944094350090734
9/28/17 19:00,-0.19816338353559676
9/28/17 20:00,-0.21716535181983154
9/28/17 21:00,-0.18459054904685734
9/28/17 22:00,-0.33389172842299125
9/28/17 23:00,-0.3067460594455122
9/29/17 0:00,-0.333891728422992
9/29/17 1:00,-0.27688582357028557
9/29/17 2:00,-0.2253090525130758
9/29/17 3:00,-0.2796003904680339
9/29/17 4:00,-0.3800393656847065
9/29/17 5:00,-0.5537716471405718
9/29/17 6:00,-0.5782027492203026
9/29/17 7:00,-0.5347696788563364
9/29/17 8:00,-0.5130531436743533
9/29/17 9:00,-0.5374842457540848
9/29/17 10:00,-0.5103385767766057
9/29/17 11:00,-0.26331298908154604
9/29/17 12:00,-0.16287401386487346
9/29/17 13:00,-0.17644684835361374
9/29/17 14:00,-0.22530905251307587
9/29/17 15:00,-0.2443110207973106
9/29/17 16:00,-0.2063070842288411
9/29/17 17:00,-0.2063070842288411
9/29/17 18:00,-0.2063070842288411
9/29/17 19:00,-0.21173621802433634
9/29/17 20:00,-0.06514960554594995
9/29/17 21:00,-0.05972047175045403
9/29/17 22:00,-0.06786417244369763
9/29/17 23:00,-0.06786417244369763
9/30/17 0:00,-0.0352893696707226
9/30/17 1:00,-0.0162874013864871
9/30/17 2:00,-0.019001968284235504
9/30/17 3:00,0.05972047175045403
9/30/17 4:00,0.16015944696712658
9/30/17 5:00,0.2605984221837984
9/30/17 6:00,0.29045865805902504
9/30/17 7:00,0.2578838552860508
9/30/17 8:00,0.2605984221837984
9/30/17 9:00,0.2660275559792944
9/30/17 10:00,0.2605984221837984
9/30/17 11:00,0.21716535181983226
9/30/17 12:00,0.14387204558063874
9/30/17 13:00,0.1845905490468573
9/30/17 14:00,0.18187598214910972
9/30/17 15:00,0.20087795043334444
9/30/17 16:00,0.2144507849220847
9/30/17 17:00,0.2144507849220847
9/30/17 18:00,0.2144507849220847
9/30/17 19:00,0.20902165112658871
9/30/17 20:00,0.048862204159462075
9/30/17 21:00,0.03800393656847095
9/30/17 22:00,0.03800393656847095
9/30/17 23:00,0.03800393656847095
10/1/17 0:00,0.03800393656847095
10/1/17 1:00,0.0325748027729742
10/1/17 2:00,0.024431102079730704
10/1/17 3:00,-0.029860235875227376
10/1/17 4:00,-0.029860235875227376
10/1/17 5:00,-0.08143700693243633
10/1/17 6:00,-0.08143700693243708
10/1/17 7:00,-0.08415157383018543
10/1/17 8:00,-0.08415157383018468
10/1/17 9:00,-0.08415157383018468
10/1/17 10:00,-0.10586810901216775
10/1/17 11:00,-0.0950098414211766
10/1/17 12:00,-0.0624350386482016
10/1/17 13:00,-0.06514960554594923
10/1/17 14:00,-0.06243503864820166
10/1/17 15:00,-0.02443110207973148
10/1/17 16:00,-0.02986023587522668
10/1/17 17:00,-0.02986023587522668
10/1/17 18:00,0.11944094350090728
10/1/17 19:00,0.2986023587522694
10/1/17 20:00,0.3230334608320008
10/1/17 21:00,0.2660275559792937
10/1/17 22:00,0.2660275559792937
10/1/17 23:00,0.2660275559792937
10/2/17 0:00,0.2660275559792937
10/2/17 1:00,0.2687421228770428
10/2/17 2:00,0.27417125667253794
10/2/17 3:00,0.3257480277297484
10/2/17 4:00,0.32846259462749605
10/2/17 5:00,0.3420354291162348
10/2/17 6:00,0.35289369670722737
10/2/17 7:00,0.2904586580590258
10/2/17 8:00,0.25788385528605084
10/2/17 9:00,0.25788385528605084
10/2/17 10:00,0.27417125667253794
10/2/17 11:00,0.21987991871757986
10/2/17 12:00,0.12487007729640326
10/2/17 13:00,0.06514960554594923
10/2/17 14:00,0.06514960554594923
10/2/17 15:00,0.019001968284235504
10/2/17 16:00,-0.027145668977479
10/2/17 17:00,0.575488182322555
10/2/17 18:00,-0.24974015459280652
10/2/17 19:00,-0.42618700294642103
10/2/17 20:00,-0.426187002946421
10/2/17 21:00,-0.40175590086668883
10/2/17 22:00,-0.40175590086668883
10/2/17 23:00,-0.40175590086668883
10/3/17 0:00,-0.40175590086668883
10/3/17 1:00,-0.40989960155993316
10/3/17 2:00,-0.40175590086668883
10/3/17 3:00,-0.3990413339689412
10/3/17 4:00,-0.3040314925477646
10/3/17 5:00,-0.301316925650017
10/3/17 6:00,-0.39361220017344595
10/3/17 7:00,-0.38275393258245416
10/3/17 8:00,-0.4859074746968743
10/3/17 9:00,-0.1465866124783871
10/3/17 10:00,-0.4316161367419162
10/3/17 11:00,-0.46962007331038713
10/3/17 12:00,-0.40989960155993316
10/3/17 13:00,-0.3474645629117307
10/3/17 14:00,-0.3474645629117307
10/3/17 15:00,-0.3366062953207396
10/3/17 16:00,-0.2850295242635299
10/3/17 17:00,-0.8876633755635639
10/3/17 18:00,-0.20902165112658871
10/3/17 19:00,-0.20087795043334442
10/3/17 20:00,-0.21716535181983154
10/3/17 21:00,-0.17644684835361374
10/3/17 22:00,-0.17916141525136134
10/3/17 23:00,-0.15744488006937826
10/4/17 0:00,-0.16830314766037016
10/4/17 1:00,-0.16830314766037016
10/4/17 2:00,-0.23616732010406777
10/4/17 3:00,-0.16830314766037016
10/4/17 4:00,-0.27417125667253794
10/4/17 5:00,-0.268742122877042
10/4/17 6:00,-0.1737322814558654
10/4/17 7:00,-0.1167263766031597
10/4/17 8:00,0.0
10/4/17 9:00,-0.3366062953207396
10/4/17 10:00,-0.048862204159462116
10/4/17 11:00,0.005429133795495958
10/4/17 12:00,0.005429133795495958
10/4/17 13:00,-0.1275846441941516
10/4/17 14:00,-0.2633129890815468
10/4/17 15:00,-0.2660275559792944
10/4/17 16:00,-0.26874212287704197
10/4/17 17:00,-0.08686614072793307
10/4/17 18:00,-0.057005904852705666
10/4/17 19:00,-0.06514960554594998
10/4/17 20:00,-0.07057873934144594
10/4/17 21:00,-0.051576771057210466
10/4/17 22:00,-0.0814370069324371
10/4/17 23:00,-0.21716535181983226
10/5/17 0:00,-0.20630708422884037
10/5/17 1:00,-0.20630708422884037
10/5/17 2:00,-0.14115747868289036
10/5/17 3:00,-0.2171653518198323
10/5/17 4:00,-0.21173621802433634
10/5/17 5:00,-0.2605984221837984
10/5/17 6:00,-0.26331298908154677
10/5/17 7:00,-0.2796003904680339
10/5/17 8:00,-0.2633129890815468
10/5/17 9:00,-0.20630708422884037
10/5/17 10:00,-0.22530905251307584
10/5/17 11:00,-0.22530905251307584
10/5/17 12:00,-0.1493011793761347
10/5/17 13:00,0.05972047175045403
10/5/17 14:00,0.18730511594460492
10/5/17 15:00,0.22802361941082344
10/5/17 16:00,0.21445078492208391
10/5/17 17:00,-0.0461476372617145
10/5/17 18:00,-0.08958070762568068
10/5/17 19:00,-0.16830314766037016
10/5/17 20:00,-0.1547303131716299
10/5/17 21:00,-0.2551692883883018
10/5/17 22:00,-0.1628740138648742
10/5/17 23:00,-0.0678641724436976
10/6/17 0:00,-0.027145668977479803
10/6/17 1:00,-0.024431102079731426
10/6/17 2:00,-0.021716535181983826
10/6/17 3:00,-0.0135728344887395
10/6/17 4:00,-0.010858267590991899
10/6/17 5:00,0.032574802772975
10/6/17 6:00,0.040718503466218525
10/6/17 7:00,0.04071850346621855
10/6/17 8:00,0.04343307036396693
10/6/17 9:00,-0.010858267590991927
10/6/17 10:00,0.0162874013864871
10/6/17 11:00,0.016287401386487876
10/6/17 12:00,-0.05429133795495805
10/6/17 13:00,-0.1302992110918992
10/6/17 14:00,-0.1221555103986549
10/6/17 15:00,-0.1520157462738823
10/6/17 16:00,-0.14658661247838634
10/6/17 17:00,-0.06786417244369683
10/6/17 18:00,-0.0461476372617145
10/6/17 19:00,0.15473031317163063
10/6/17 20:00,0.13029921109189924
10/6/17 21:00,0.07872244003468876
10/6/17 22:00,-0.11401180970541214
10/6/17 23:00,0.002714566897747628
10/7/17 0:00,-0.0217165351819823
10/7/17 1:00,-0.04071850346621855
10/7/17 2:00,-0.05429133795495808
10/7/17 3:00,-0.10043897521667186
10/7/17 4:00,-0.05972047175045328
10/7/17 5:00,-0.08415157383018548
10/7/17 6:00,-0.10043897521667183
10/7/17 7:00,-0.23073818630857182
10/7/17 8:00,-0.2551692883883032
10/7/17 9:00,-0.28774409116127747
10/7/17 10:00,-0.2986023587522687
10/7/17 11:00,-0.10586810901216781
10/7/17 12:00,-0.11129724280766376
10/7/17 13:00,0.14930117937613394
10/7/17 14:00,0.15201574627388229
10/7/17 15:00,-0.09229527452342826
10/7/17 16:00,-0.18187598214910972
10/7/17 17:00,-0.14930117937613469
10/7/17 18:00,-0.1818759821491089
10/7/17 19:00,-0.3827539325824541
10/7/17 20:00,-0.333891728422992
10/7/17 21:00,-0.20902165112658871
10/7/17 22:00,0.04614763726171456
10/7/17 23:00,-0.019001968284234727
10/8/17 0:00,-0.12215551039865569
10/8/17 1:00,-0.12487007729640326
10/8/17 2:00,-0.10858267590991538
10/8/17 3:00,-0.10315354211442018
10/8/17 4:00,-0.13301377798964759
10/8/17 5:00,-0.11672637660315971
10/8/17 6:00,-0.1275846441941516
10/8/17 7:00,0.04343307036396615
10/8/17 8:00,0.07057873934144593
10/8/17 9:00,0.06786417244369758
10/8/17 10:00,0.027145668977478332
10/8/17 11:00,-0.19816338353559754
10/8/17 12:00,-0.18459054904685723
10/8/17 13:00,-0.3773247987869581
10/8/17 14:00,-0.3881830663779501
10/8/17 15:00,-0.13844291178514356
10/8/17 16:00,-0.21716535181983226
10/8/17 17:00,-0.2497401545928073
10/8/17 18:00,-0.24431102079731132
10/8/17 19:00,-0.22259448561532752
10/8/17 20:00,-0.28231495736578155
10/8/17 21:00,-0.3556082636049751
10/8/17 22:00,-0.4804783409013783
10/8/17 23:00,-0.5103385767766058
10/9/17 0:00,-0.4506181050261516
10/9/17 1:00,-0.4153287353554291
10/9/17 2:00,-0.24159645389956375
10/9/17 3:00,-0.1520157462738823
10/9/17 4:00,-0.236167320104067
10/9/17 5:00,-0.22802361941082339
10/9/17 6:00,-0.2307381863085718
10/9/17 7:00,-0.2796003904680339
10/9/17 8:00,-0.2986023587522694
10/9/17 9:00,-0.34474999601398315
10/9/17 10:00,-0.2605984221837984
10/9/17 11:00,-0.24159645389956297
10/9/17 12:00,-0.2687421228770428
10/9/17 13:00,-0.2850295242635291
10/9/17 14:00,-0.14658661247838634
10/9/17 15:00,-0.13844291178514279
10/9/17 16:00,0.019001968284235504
10/9/17 17:00,-0.0162874013864871
10/9/17 18:00,-0.05972047175045403
10/9/17 19:00,-0.06786417244369758
10/9/17 20:00,-0.08143700693243705
10/9/17 21:00,-0.05972047175045403
10/9/17 22:00,-0.06514960554595006
10/9/17 23:00,0.0
10/10/17 0:00,0.0
10/10/17 1:00,0.04886220415946285
10/10/17 2:00,-0.11401180970541136
10/10/17 3:00,-0.1628740138648742
10/10/17 4:00,0.13029921109189924
10/10/17 5:00,0.13301377798964753
10/10/17 6:00,0.36103739740047175
10/10/17 7:00,0.47776377400363074
10/10/17 8:00,0.49133660849237026
10/10/17 9:00,0.54291337954958
10/10/17 10:00,0.5103385767766049
10/10/17 11:00,0.5184822774698492
10/10/17 12:00,0.48862204159462264
10/10/17 13:00,0.42075786915092434
10/10/17 14:00,0.2660275559792944
10/10/17 15:00,0.24702558769505895
10/10/17 16:00,0.1384429117851435
10/10/17 17:00,0.30403149254776457
10/10/17 18:00,0.2796003904680339
10/10/17 19:00,0.3121751932410082
10/10/17 20:00,0.4017559008666888
10/10/17 21:00,0.4587618057193953
10/10/17 22:00,0.46690550641263884
10/10/17 23:00,0.3963267670711937
10/11/17 0:00,0.41804330225317665
10/11/17 1:00,0.4397598374351598
10/11/17 2:00,0.4397598374351598
10/11/17 3:00,0.4343307036396646
10/11/17 4:00,0.2171653518198315
10/11/17 5:00,0.20630708422884037
10/11/17 6:00,0.029860235875225905
10/11/17 7:00,0.0054291337954959495
10/11/17 8:00,0.0027145668977476
10/11/17 9:00,0.027145668977479026
10/11/17 10:00,-0.0054291337954952
10/11/17 11:00,-0.0814370069324371
10/11/17 12:00,-0.0461476372617145
10/11/17 13:00,-0.02986023587522668
10/11/17 14:00,0.0
10/11/17 15:00,0.032574802772974976
10/11/17 16:00,0.2063070842288396
10/11/17 17:00,0.07329330623919356
10/11/17 18:00,0.10315354211442018
10/11/17 19:00,0.1357283448873952
10/11/17 20:00,0.17373228145586614
10/11/17 21:00,0.0814370069324371
10/11/17 22:00,0.07329330623919356
10/11/17 23:00,0.07872244003468948
10/12/17 0:00,0.07872244003468948
10/12/17 1:00,-0.05700590485270568
10/12/17 2:00,-0.06514960554594995
10/12/17 3:00,-0.06243503864820238
10/12/17 4:00,-0.06514960554594923
10/12/17 5:00,-0.0570059048527064
10/12/17 6:00,-0.08958070762568066
10/12/17 7:00,-0.18459054904685726
10/12/17 8:00,-0.12215551039865566
10/12/17 9:00,-0.12487007729640323
10/12/17 10:00,-0.17101771455811776
10/12/17 11:00,-0.09500984142117663
10/12/17 12:00,-0.181875982149109
10/12/17 13:00,-0.08686614072793303
10/12/17 14:00,-0.08958070762568143
10/12/17 15:00,-0.17373228145586533
10/12/17 16:00,-0.2171653518198315
10/12/17 17:00,-0.29317322495677345
10/12/17 18:00,-0.236167320104067
10/12/17 19:00,-0.2388818870018154
10/12/17 20:00,-0.23616732010406774
10/12/17 21:00,-0.1438720455806387
10/12/17 22:00,-0.14387204558063876
10/12/17 23:00,-0.13572834488739516
10/13/17 0:00,-0.1438720455806387
10/13/17 1:00,-0.1520157462738823
10/13/17 2:00,-0.08958070762568066
10/13/17 3:00,-0.14930117937613463
10/13/17 4:00,-0.13029921109189924
10/13/17 5:00,-0.2633129890815461
10/13/17 6:00,-0.1411574786828904
10/13/17 7:00,-0.11944094350090734
10/13/17 8:00,-0.18187598214910894
10/13/17 9:00,-0.24159645389956302
10/13/17 10:00,-0.1411574786828904
10/13/17 11:00,-0.11401180970541203
10/13/17 12:00,-0.12487007729640398
10/13/17 13:00,-0.09772440831892426
10/13/17 14:00,0.0
10/13/17 15:00,0.04343307036396615
10/13/17 16:00,0.027145668977479
10/13/17 17:00,0.10586810901216853
10/13/17 18:00,0.04343307036396615
10/13/17 19:00,-0.002714566897747628
10/13/17 20:00,0.040718503466218525
10/13/17 21:00,-0.04343307036396621
10/13/17 22:00,-0.05972047175045325
10/13/17 23:00,0.0868661407279323
10/14/17 0:00,0.0977244083189242
10/14/17 1:00,0.07872244003468876
10/14/17 2:00,0.013572834488740249
10/14/17 3:00,0.07600787313694185
10/14/17 4:00,0.05429133795495811
10/14/17 5:00,0.16830314766036947
10/14/17 6:00,0.0162874013864871
10/14/17 7:00,0.0352893696707226
10/14/17 8:00,0.06514960554595
10/14/17 9:00,0.12487007729640331
10/14/17 10:00,0.1520157462738823
10/14/17 11:00,0.14930117937613463
10/14/17 12:00,0.2660275559792944
10/14/17 13:00,0.1411574786828904
10/14/17 14:00,0.03528936967072338
10/14/17 15:00,0.029860235875226626
10/14/17 16:00,0.04886220415946213
10/14/17 17:00,0.04886220415946213
10/14/17 18:00,0.11944094350090728
10/14/17 19:00,0.13844291178514284
10/14/17 20:00,0.027145668977479054
10/14/17 21:00,0.10315354211442024
10/14/17 22:00,0.12487007729640326
10/14/17 23:00,-0.06243503864820166
10/15/17 0:00,-0.06786417244369758
10/15/17 1:00,0.005429133795495977
10/15/17 2:00,0.01357283448873875
10/15/17 3:00,0.01357283448873875
10/15/17 4:00,0.005429133795495977
10/15/17 5:00,0.021716535181983854
10/15/17 6:00,0.06243503864820166
10/15/17 7:00,0.03257480277297503
10/15/17 8:00,-0.013572834488740249
10/15/17 9:00,-0.0732933062391935
10/15/17 10:00,-0.14930117937613469
10/15/17 11:00,-0.1737322814558654
10/15/17 12:00,-0.22259448561532746
10/15/17 13:00,-0.16015944696712592
10/15/17 14:00,-0.1520157462738823
10/15/17 15:00,-0.1275846441941509
10/15/17 16:00,-0.13572834488739516
10/15/17 17:00,-0.2605984221837985
10/15/17 18:00,-0.24159645389956297
10/15/17 19:00,-0.12215551039865563
10/15/17 20:00,-0.15473031317162994
10/15/17 21:00,-0.1302992110918993
10/15/17 22:00,-0.11672637660315971
10/15/17 23:00,-0.07872244003468876
10/16/17 0:00,-0.0732933062391935
10/16/17 1:00,-0.07872244003468948
10/16/17 2:00,-0.0461476372617145
10/16/17 3:00,-0.048862204159462075
10/16/17 4:00,-0.03800393656847095
10/16/17 5:00,1.3274232129987236
10/16/17 6:00,1.0152480197577156
10/16/17 7:00,0.8116555024266227
10/16/17 8:00,0.426187002946421
10/16/17 9:00,0.7763661327559
10/16/17 10:00,0.7763661327559002
10/16/17 11:00,0.6922145589257147
10/16/17 12:00,0.7465058968806727
10/16/17 13:00,0.5239114112653452
10/16/17 14:00,0.4669055064126388
10/16/17 15:00,0.5727736154248066
10/16/17 16:00,0.564629914731563
10/16/17 17:00,0.4370452705374122
10/16/17 18:00,0.40718503466218553
10/16/17 19:00,0.28231495736578144
10/16/17 20:00,0.34474999601398315
10/16/17 21:00,0.3528936967072275
10/16/17 22:00,0.3420354291162355
10/16/17 23:00,0.37461023188920983
10/17/17 0:00,0.7139310941076984
10/17/17 1:00,0.6759271575392275
10/17/17 2:00,0.6053484181977824
10/17/17 3:00,0.5239114112653445
10/17/17 4:00,0.5021948760833613
10/17/17 5:00,-0.694929125823463
10/17/17 6:00,-0.6189212526865219
10/17/17 7:00,-0.3528936967072274
10/17/17 8:00,0.019001968284234724
10/17/17 9:00,-0.33117716152524435
10/17/17 10:00,-0.027145668977479775
10/17/17 11:00,-0.0787224400346895
10/17/17 12:00,-0.3067460594455129
10/17/17 13:00,-0.12215551039865567
10/17/17 14:00,-0.11944094350090805
10/17/17 15:00,-0.24159645389956297
10/17/17 16:00,-0.22802361941082344
10/17/17 17:00,0.0
10/17/17 18:00,0.0
10/17/17 19:00,0.13301377798964759
10/17/17 20:00,0.09229527452342826
10/17/17 21:00,0.07057873934144519
10/17/17 22:00,0.05700590485270568
10/17/17 23:00,0.016287401386487876
10/18/17 0:00,-0.3393208622184879
10/18/17 1:00,-0.5076240098788574
10/18/17 2:00,-0.3121751932410089
10/18/17 3:00,-0.23888188700181462
10/18/17 4:00,-0.19001968284235252
10/18/17 5:00,-0.43161613674191623
10/18/17 6:00,-0.22802361941082344
10/18/17 7:00,-0.39632676707119363
10/18/17 8:00,-0.36103739740047025
10/18/17 9:00,-0.2660275559792944
10/18/17 10:00,-0.564629914731563
10/18/17 11:00,-0.4506181050261517
10/18/17 12:00,-0.2280236194108234
10/18/17 13:00,-0.2551692883883032
10/18/17 14:00,-0.23616732010406702
10/18/17 15:00,-0.16015944696712583
10/18/17 16:00,0.04343307036396615
10/18/17 17:00,0.04614763726171375
10/18/17 18:00,0.04071850346621855
10/18/17 19:00,-0.06786417244369759
10/18/17 20:00,-0.11672637660315968
10/18/17 21:00,-0.048862204159462116
10/18/17 22:00,-0.03800393656847095
10/18/17 23:00,-0.03800393656847095
10/19/17 0:00,-0.019001968284235476
10/19/17 1:00,0.203592517331092
10/19/17 2:00,0.008143700693244299
10/19/17 3:00,0.019001968284235476
10/19/17 4:00,0.07329330623919281
10/19/17 5:00,0.14658661247838634
10/19/17 6:00,0.171017714558117
10/19/17 7:00,0.2823149573657815
10/19/17 8:00,0.44247440433290736
10/19/17 9:00,0.37461023188921055
10/19/17 10:00,0.4343307036396638
10/19/17 11:00,0.45876180571939523
10/19/17 12:00,0.42890156984416783
10/19/17 13:00,0.45876180571939523
10/19/17 14:00,0.36375196429821866
10/19/17 15:00,0.30131692565001694
10/19/17 16:00,0.15744488006937826
10/19/17 17:00,0.14387204558063874
10/19/17 18:00,0.11129724280766373
10/19/17 19:00,0.09500984142117663
10/19/17 20:00,0.20359251733109274
10/19/17 21:00,0.12758464419415086
10/19/17 22:00,0.14930117937613469
10/19/17 23:00,0.0054291337954959495
10/20/17 0:00,0.0027145668977483495
10/20/17 1:00,0.21173621802433634
10/20/17 2:00,0.25245472149055415
10/20/17 3:00,0.22802361941082344
10/20/17 4:00,0.14115747868289114
10/20/17 5:00,0.12487007729640401
10/20/17 6:00,0.11944094350090806
10/20/17 7:00,0.0868661407279323
10/20/17 8:00,-0.027145668977479036
10/20/17 9:00,0.00814370069324356
10/20/17 10:00,-0.10043897521667183
10/20/17 11:00,-0.08686614072793307
10/20/17 12:00,-0.06514960554594998
10/20/17 13:00,-0.10043897521667183
10/20/17 14:00,0.24431102079731057
10/20/17 15:00,0.22530905251307584
10/20/17 16:00,-0.0732933062391928
10/20/17 17:00,-0.11129724280766376
10/20/17 18:00,0.038003936568470204
10/20/17 19:00,0.6542106223572437
10/20/17 20:00,-0.07057873934144594
10/20/17 21:00,-0.1845905490468573
10/20/17 22:00,-0.20630708422884037
10/20/17 23:00,-0.05972047175045403
10/21/17 0:00,0.019001968284234727
10/21/17 1:00,-0.19273424974010084
10/21/17 2:00,-0.25245472149055415
10/21/17 3:00,-0.24431102079731132
10/21/17 4:00,-0.22530905251307584
10/21/17 5:00,-0.2687421228770428
10/21/17 6:00,-0.4804783409013783
10/21/17 7:00,-0.24974015459280655
10/21/17 8:00,-0.3773247987869581
10/21/17 9:00,-0.3800393656847057
10/21/17 10:00,-0.3176043270365049
10/21/17 11:00,-0.34474999601398315
10/21/17 12:00,-0.39904133396894126
10/21/17 13:00,-0.5266259781630929
10/21/17 14:00,-0.7709369989604034
10/21/17 15:00,-0.7410767630851776
10/21/17 16:00,-0.48862204159462264
10/21/17 17:00,-0.4234724360486726
10/21/17 18:00,-0.5890610168112944
10/21/17 19:00,-1.1808366005203366
10/21/17 20:00,-0.36103739740047025
10/21/17 21:00,-0.21173621802433634
10/21/17 22:00,-0.1465866124783863
10/21/17 23:00,-0.11944094350090728
10/22/17 0:00,-0.19544881663784844
10/22/17 1:00,-0.19544881663784847
10/22/17 2:00,-0.1493011793761347
10/22/17 3:00,-0.13572834488739519
10/22/17 4:00,-0.1493011793761347
10/22/17 5:00,-0.0868661407279323
10/22/17 6:00,0.12487007729640326
10/22/17 7:00,-0.07329330623919278
10/22/17 8:00,-0.010858267590991177
10/22/17 9:00,-0.10315354211442018
10/22/17 10:00,-0.12758464419415083
10/22/17 11:00,-0.2904586580590251
10/22/17 12:00,-0.22802361941082344
10/22/17 13:00,0.14658661247838634
10/22/17 14:00,0.25245472149055487
10/22/17 15:00,0.42618700294642103
10/22/17 16:00,0.4098996015599331
10/22/17 17:00,0.3176043270365048
10/22/17 18:00,0.32846259462749605
10/22/17 19:00,0.16015944696712664
10/22/17 20:00,-0.04071850346621858
10/22/17 21:00,-0.07329330623919272
10/22/17 22:00,-0.13301377798964764
10/22/17 23:00,-0.00814370069324355
10/23/17 0:00,-0.016287401386487155
